,Soprano,Alto,Tenor,Bass
637,2,7,3,3
638,2,7,3,3
639,2,7,3,3
640,2,7,3,3
641,2,7,3,3
642,2,7,3,3
643,2,7,3,3
644,2,7,3,3
645,2,7,3,3
646,2,7,3,3
647,2,7,3,3
648,0,7,3,3
649,0,7,3,3
650,0,7,3,3
651,0,7,3,3
652,0,7,3,3
653,0,7,3,3
654,0,7,3,3
655,0,7,3,3
656,0,7,3,3
657,0,7,3,3
658,0,7,3,3
659,0,7,3,3
660,0,7,3,3
661,0,7,3,3
662,0,7,3,3
663,0,7,3,3
664,0,7,3,3
665,0,7,3,3
666,0,7,3,3
667,0,7,3,3
668,0,7,3,3
669,0,7,3,3
670,0,7,3,3
671,0,7,3,3
672,2,6,2,2
673,2,6,2,2
674,2,6,2,2
675,2,6,2,2
676,2,6,2,2
677,2,6,2,2
678,2,6,2,2
679,2,6,2,2
680,2,6,2,2
681,2,6,2,2
682,2,6,2,2
683,2,6,2,2
684,2,6,2,2
685,2,6,2,2
686,2,6,2,2
687,2,6,2,2
688,2,6,2,2
689,2,6,2,2
690,2,6,2,2
691,2,6,2,2
692,2,6,2,2
693,2,6,2,2
694,2,6,2,2
695,2,6,2,2
696,2,6,2,2
697,2,6,2,2
698,2,6,2,2
699,2,6,2,2
700,2,6,2,2
701,2,6,2,2
702,2,6,2,2
703,2,6,2,2
704,2,6,2,2
705,2,6,2,2
706,2,6,2,2
707,2,6,2,2
708,9,6,2,2
709,9,6,2,2
710,9,6,2,2
711,9,6,2,2
712,9,6,2,2
713,9,6,2,2
714,9,6,2,2
715,9,6,2,2
716,9,6,2,2
717,9,6,2,2
718,9,6,2,2
719,9,6,2,2
720,2,s,s,2
721,2,s,s,2
722,2,s,s,2
723,2,s,s,2
724,2,s,s,2
725,2,s,s,2
726,2,s,s,2
727,2,s,s,2
728,2,s,s,2
729,2,s,s,2
730,2,s,s,2
731,2,s,s,2
732,0,s,s,2
733,0,s,s,2
734,0,s,s,2
735,0,s,s,2
736,0,s,s,2
737,0,s,s,2
738,0,s,s,2
739,0,s,s,2
740,0,s,s,2
741,0,s,s,2
742,0,s,s,2
743,0,s,s,2
744,A,s,s,2
745,A,s,s,2
746,A,s,s,2
747,A,s,s,2
748,A,s,s,2
749,A,s,s,2
750,A,s,s,2
751,A,s,s,2
752,A,s,s,2
753,A,s,s,2
754,A,s,s,2
755,A,s,s,2
756,9,2,s,2
757,9,2,s,2
758,9,2,s,2
759,9,2,s,2
760,9,2,s,2
761,9,2,s,2
762,9,2,s,2
763,9,2,s,2
764,9,2,s,2
765,9,2,s,2
766,9,2,s,2
767,9,2,s,2
768,A,7,s,A
769,A,7,s,A
770,A,7,s,A
771,A,7,s,A
772,A,7,s,A
773,A,7,s,A
774,A,7,s,A
775,A,7,s,A
776,A,7,s,A
777,A,7,s,A
778,A,7,s,A
779,A,7,s,A
780,A,5,s,A
781,A,5,s,A
782,A,5,s,A
783,A,5,s,A
784,A,5,s,A
785,A,5,s,A
786,A,5,s,A
787,A,5,s,A
788,A,5,s,A
789,A,5,s,A
790,A,5,s,A
791,A,5,s,A
792,A,3,s,A
793,A,3,s,A
794,A,3,s,A
795,A,3,s,A
796,A,3,s,A
797,A,3,s,A
798,A,3,s,A
799,A,3,s,A
800,A,3,s,A
801,A,3,s,A
802,A,3,s,A
803,A,3,s,A
804,B,2,7,7
805,B,2,7,7
806,B,2,7,7
807,B,2,7,7
808,B,2,7,7
809,B,2,7,7
810,B,2,7,7
811,B,2,7,7
812,B,2,7,7
813,B,2,7,7
814,B,2,7,7
815,B,2,7,7
816,0,3,0,0
817,0,3,0,0
818,0,3,0,0
819,0,3,0,0
820,0,3,0,0
821,0,3,0,0
822,0,3,0,0
823,0,3,0,0
824,0,3,0,0
825,0,3,0,0
826,0,3,0,0
827,0,3,0,0
828,1,3,A,A
829,1,3,A,A
830,1,3,A,A
831,1,3,A,A
832,1,3,A,A
833,1,3,A,A
834,1,3,A,A
835,1,3,A,A
836,1,3,A,A
837,1,3,A,A
838,1,3,A,A
839,1,3,A,A
840,0,3,8,8
841,0,3,8,8
842,0,3,8,8
843,0,3,8,8
844,0,3,8,8
845,0,3,8,8
846,0,3,8,8
847,0,3,8,8
848,0,3,8,8
849,0,3,8,8
850,0,3,8,8
851,0,3,8,8
852,A,4,7,7
853,A,4,7,7
854,A,4,7,7
855,A,4,7,7
856,A,4,7,7
857,A,4,7,7
858,A,4,7,7
859,A,4,7,7
860,A,4,7,7
861,A,4,7,7
862,A,4,7,7
863,A,4,7,7
864,8,5,5,5
865,8,5,5,5
866,8,5,5,5
867,8,5,5,5
868,8,5,5,5
869,8,5,5,5
870,8,5,5,5
871,8,5,5,5
872,8,5,5,5
873,8,5,5,5
874,8,5,5,5
875,8,5,5,5
876,8,7,5,5
877,8,7,5,5
878,8,7,5,5
879,8,7,5,5
880,8,7,5,5
881,8,7,5,5
882,8,7,5,5
883,8,7,5,5
884,8,7,5,5
885,8,7,5,5
886,8,7,5,5
887,8,7,5,5
888,8,5,5,5
889,8,5,5,5
890,8,5,5,5
891,8,5,5,5
892,8,5,5,5
893,8,5,5,5
894,8,5,5,5
895,8,5,5,5
896,8,5,5,5
897,8,5,5,5
898,8,5,5,5
899,8,5,5,5
900,9,3,5,5
901,9,3,5,5
902,9,3,5,5
903,9,3,5,5
904,9,3,5,5
905,9,3,5,5
906,9,3,5,5
907,9,3,5,5
908,9,3,5,5
909,9,3,5,5
910,9,3,5,5
911,9,3,5,5
912,A,2,A,A
913,A,2,A,A
914,A,2,A,A
915,A,2,A,A
916,A,2,A,A
917,A,2,A,A
918,A,2,A,A
919,A,2,A,A
920,A,2,A,A
921,A,2,A,A
922,A,2,A,A
923,A,2,A,A
924,0,2,A,A
925,0,2,A,A
926,0,2,A,A
927,0,2,A,A
928,0,2,A,A
929,0,2,A,A
930,0,2,A,A
931,0,2,A,A
932,0,2,A,A
933,0,2,A,A
934,0,2,A,A
935,0,2,A,A
936,A,2,A,A
937,A,2,A,A
938,A,2,A,A
939,A,2,A,A
940,A,2,A,A
941,A,2,A,A
942,A,2,A,A
943,A,2,A,A
944,A,2,A,A
945,A,2,A,A
946,A,2,A,A
947,A,2,A,A
948,8,2,A,A
949,8,2,A,A
950,8,2,A,A
951,8,2,A,A
952,8,2,A,A
953,8,2,A,A
954,8,2,A,A
955,8,2,A,A
956,8,2,A,A
957,8,2,A,A
958,8,2,A,A
959,8,2,A,A
960,7,3,3,3
961,7,3,3,3
962,7,3,3,3
963,7,3,3,3
964,7,3,3,3
965,7,3,3,3
966,7,3,3,3
967,7,3,3,3
968,7,3,3,3
969,7,3,3,3
970,7,3,3,3
971,7,3,3,3
972,7,5,3,3
973,7,5,3,3
974,7,5,3,3
975,7,5,3,3
976,7,5,3,3
977,7,5,3,3
978,7,5,3,3
979,7,5,3,3
980,7,5,3,3
981,7,5,3,3
982,7,5,3,3
983,7,5,3,3
984,7,3,3,3
985,7,3,3,3
986,7,3,3,3
987,7,3,3,3
988,7,3,3,3
989,7,3,3,3
990,7,3,3,3
991,7,3,3,3
992,7,3,3,3
993,7,3,3,3
994,7,3,3,3
995,7,3,3,3
996,7,2,3,3
997,7,2,3,3
998,7,2,3,3
999,7,2,3,3
1000,7,2,3,3
1001,7,2,3,3
1002,7,2,3,3
1003,7,2,3,3
1004,7,2,3,3
1005,7,2,3,3
1006,7,2,3,3
1007,7,2,3,3
1008,8,0,8,8
1009,8,0,8,8
1010,8,0,8,8
1011,8,0,8,8
1012,8,0,8,8
1013,8,0,8,8
1014,8,0,8,8
1015,8,0,8,8
1016,8,0,8,8
1017,8,0,8,8
1018,8,0,8,8
1019,8,0,8,8
1020,8,2,8,8
1021,8,2,8,8
1022,8,2,8,8
1023,8,2,8,8
1024,8,2,8,8
1025,8,2,8,8
1026,8,2,8,8
1027,8,2,8,8
1028,8,2,8,8
1029,8,2,8,8
1030,8,2,8,8
1031,8,2,8,8
1032,7,3,3,3
1033,7,3,3,3
1034,7,3,3,3
1035,7,3,3,3
1036,7,3,3,3
1037,7,3,3,3
1038,7,3,3,3
1039,7,3,3,3
1040,7,3,3,3
1041,7,3,3,3
1042,7,3,3,3
1043,7,3,3,3
1044,8,3,3,3
1045,8,3,3,3
1046,8,3,3,3
1047,8,3,3,3
1048,8,3,3,3
1049,8,3,3,3
1050,8,3,3,3
1051,8,3,3,3
1052,8,3,3,3
1053,8,3,3,3
1054,8,3,3,3
1055,8,3,3,3
1056,5,3,A,A
1057,5,3,A,A
1058,5,3,A,A
1059,5,3,A,A
1060,5,3,A,A
1061,5,3,A,A
1062,5,3,A,A
1063,5,3,A,A
1064,5,3,A,A
1065,5,3,A,A
1066,5,3,A,A
1067,5,3,A,A
1068,5,3,A,A
1069,5,3,A,A
1070,5,3,A,A
1071,5,3,A,A
1072,5,3,A,A
1073,5,3,A,A
1074,5,3,A,A
1075,5,3,A,A
1076,5,3,A,A
1077,5,3,A,A
1078,5,3,A,A
1079,5,3,A,A
1080,5,2,A,A
1081,5,2,A,A
1082,5,2,A,A
1083,5,2,A,A
1084,5,2,A,A
1085,5,2,A,A
1086,5,2,A,A
1087,5,2,A,A
1088,5,2,A,A
1089,5,2,A,A
1090,5,2,A,A
1091,5,2,A,A
1092,5,2,A,A
1093,5,2,A,A
1094,5,2,A,A
1095,5,2,A,A
1096,5,2,A,A
1097,5,2,A,A
1098,5,2,A,A
1099,5,2,A,A
1100,5,2,A,A
1101,5,2,A,A
1102,5,2,A,A
1103,5,2,A,A
1104,3,3,3,3
1105,3,3,3,3
1106,3,3,3,3
1107,3,3,3,3
1108,3,3,3,3
1109,3,3,3,3
1110,3,3,3,3
1111,3,3,3,3
1112,3,3,3,3
1113,3,3,3,3
1114,3,3,3,3
1115,3,3,3,3
1116,3,7,3,3
1117,3,7,3,3
1118,3,7,3,3
1119,3,7,3,3
1120,3,7,3,3
1121,3,7,3,3
1122,3,7,3,3
1123,3,7,3,3
1124,3,7,3,3
1125,3,7,3,3
1126,3,7,3,3
1127,3,7,3,3
1128,3,0,3,3
1129,3,0,3,3
1130,3,0,3,3
1131,3,0,3,3
1132,3,0,3,3
1133,3,0,3,3
1134,3,0,3,3
1135,3,0,3,3
1136,3,0,3,3
1137,3,0,3,3
1138,3,0,3,3
1139,3,0,3,3
1140,7,0,3,3
1141,7,0,3,3
1142,7,0,3,3
1143,7,0,3,3
1144,7,0,3,3
1145,7,0,3,3
1146,7,0,3,3
1147,7,0,3,3
1148,7,0,3,3
1149,7,0,3,3
1150,7,0,3,3
1151,7,0,3,3
1152,5,0,2,2
1153,5,0,2,2
1154,5,0,2,2
1155,5,0,2,2
1156,5,0,2,2
1157,5,0,2,2
1158,5,0,2,2
1159,5,0,2,2
1160,5,0,2,2
1161,5,0,2,2
1162,5,0,2,2
1163,5,0,2,2
1164,5,2,2,2
1165,5,2,2,2
1166,5,2,2,2
1167,5,2,2,2
1168,5,2,2,2
1169,5,2,2,2
1170,5,0,2,2
1171,5,0,2,2
1172,5,0,2,2
1173,5,0,2,2
1174,5,0,2,2
1175,5,0,2,2
1176,5,B,2,2
1177,5,B,2,2
1178,5,B,2,2
1179,5,B,2,2
1180,5,B,2,2
1181,5,B,2,2
1182,5,B,2,2
1183,5,B,2,2
1184,5,B,2,2
1185,5,B,2,2
1186,5,B,2,2
1187,5,B,2,2
1188,7,B,7,7
1189,7,B,7,7
1190,7,B,7,7
1191,7,B,7,7
1192,7,B,7,7
1193,7,B,7,7
1194,5,B,7,7
1195,5,B,7,7
1196,5,B,7,7
1197,5,B,7,7
1198,5,B,7,7
1199,5,B,7,7
1200,3,0,0,0
1201,3,0,0,0
1202,3,0,0,0
1203,3,0,0,0
1204,3,0,0,0
1205,3,0,0,0
1206,3,0,0,0
1207,3,0,0,0
1208,3,0,0,0
1209,3,0,0,0
1210,3,0,0,0
1211,3,0,0,0
1212,3,1,A,A
1213,3,1,A,A
1214,3,1,A,A
1215,3,1,A,A
1216,3,1,A,A
1217,3,1,A,A
1218,3,1,A,A
1219,3,1,A,A
1220,3,1,A,A
1221,3,1,A,A
1222,3,1,A,A
1223,3,1,A,A
1224,3,0,8,8
1225,3,0,8,8
1226,3,0,8,8
1227,3,0,8,8
1228,3,0,8,8
1229,3,0,8,8
1230,3,0,8,8
1231,3,0,8,8
1232,3,0,8,8
1233,3,0,8,8
1234,3,0,8,8
1235,3,0,8,8
1236,4,A,7,7
1237,4,A,7,7
1238,4,A,7,7
1239,4,A,7,7
1240,4,A,7,7
1241,4,A,7,7
1242,4,A,7,7
1243,4,A,7,7
1244,4,A,7,7
1245,4,A,7,7
1246,4,A,7,7
1247,4,A,7,7
1248,5,8,5,5
1249,5,8,5,5
1250,5,8,5,5
1251,5,8,5,5
1252,5,8,5,5
1253,5,8,5,5
1254,5,8,5,5
1255,5,8,5,5
1256,5,8,5,5
1257,5,8,5,5
1258,5,8,5,5
1259,5,8,5,5
1260,7,8,5,5
1261,7,8,5,5
1262,7,8,5,5
1263,7,8,5,5
1264,7,8,5,5
1265,7,8,5,5
1266,7,8,5,5
1267,7,8,5,5
1268,7,8,5,5
1269,7,8,5,5
1270,7,8,5,5
1271,7,8,5,5
1272,5,8,5,5
1273,5,8,5,5
1274,5,8,5,5
1275,5,8,5,5
1276,5,8,5,5
1277,5,8,5,5
1278,5,8,5,5
1279,5,8,5,5
1280,5,8,5,5
1281,5,8,5,5
1282,5,8,5,5
1283,5,8,5,5
1284,3,9,5,5
1285,3,9,5,5
1286,3,9,5,5
1287,3,9,5,5
1288,3,9,5,5
1289,3,9,5,5
1290,3,9,5,5
1291,3,9,5,5
1292,3,9,5,5
1293,3,9,5,5
1294,3,9,5,5
1295,3,9,5,5
1296,1,A,A,A
1297,1,A,A,A
1298,1,A,A,A
1299,1,A,A,A
1300,1,A,A,A
1301,1,A,A,A
1302,1,A,A,A
1303,1,A,A,A
1304,1,A,A,A
1305,1,A,A,A
1306,1,A,A,A
1307,1,A,A,A
1308,1,8,A,A
1309,1,8,A,A
1310,1,8,A,A
1311,1,8,A,A
1312,1,8,A,A
1313,1,8,A,A
1314,1,8,A,A
1315,1,8,A,A
1316,1,8,A,A
1317,1,8,A,A
1318,1,8,A,A
1319,1,8,A,A
1320,1,7,A,A
1321,1,7,A,A
1322,1,7,A,A
1323,1,7,A,A
1324,1,7,A,A
1325,1,7,A,A
1326,1,7,A,A
1327,1,7,A,A
1328,1,7,A,A
1329,1,7,A,A
1330,1,7,A,A
1331,1,7,A,A
1332,1,5,A,A
1333,1,5,A,A
1334,1,5,A,A
1335,1,5,A,A
1336,1,5,A,A
1337,1,5,A,A
1338,1,5,A,A
1339,1,5,A,A
1340,1,5,A,A
1341,1,5,A,A
1342,1,5,A,A
1343,1,5,A,A
1344,1,4,0,0
1345,1,4,0,0
1346,1,4,0,0
1347,1,4,0,0
1348,1,4,0,0
1349,1,4,0,0
1350,1,4,0,0
1351,1,4,0,0
1352,1,4,0,0
1353,1,4,0,0
1354,1,4,0,0
1355,1,4,0,0
1356,0,4,0,0
1357,0,4,0,0
1358,0,4,0,0
1359,0,4,0,0
